ward,item,location,cost
18,Street Resurfacing Menu (2019),ON W 85TH ST FROM S CALIFORNIA AVE  (2800 W) TO S WASHTENAW AVE  (2700 W),"$47,963.94"
18,Street Speed Hump Menu (2019),ON W 75TH PL FROM S RIDGEWAY AVE  (3750 W) TO S LAWNDALE AVE  (3700 W),"$4,700.00"
18,Street Speed Hump Menu (2019),ON W 77TH ST FROM S RIDGEWAY AVE  (3750 W) TO S LAWNDALE AVE  (3700 W),"$4,700.00"
18,Street Speed Hump Menu (2019),ON W 81ST ST FROM S CICERO AVE  (4800 W) TO S KILPATRICK AVE  (4700 W),"$4,700.00"
18,Street Speed Hump Menu (2019),ON W 84TH ST FROM S TRIPP AVE  (4230 W) TO S KOLIN AVE  (4330 W),"$4,700.00"
19,Beverly Park Playground Improvements Second Installment Phase II,2460 W 102ND ST,"$50,000.00"
19,Miscellaneous CDOT Projects (2019),ON W 103RD ST FROM S LONGWOOD DR  (1950 W) TO S HOYNE AVE  (2120 W),"$22,302.00"
19,Pavement Markings Menu (2019),ON W 103RD ST FROM S LONGWOOD DR  (1950 W) TO S HOYNE AVE  (2120 W),"$3,097.97"
19,Street Resurfacing Menu (1-5) (2019),ON S DREW ST FROM W 105TH ST  (10500 S) TO W 107TH ST  (10700 S),"$79,420.24"
19,Street Resurfacing Menu (1-5) (2019),ON S ST LOUIS AVE FROM W 108TH ST  (10800 S) TO W 109TH ST  (10900 S),"$51,985.53"
19,Street Resurfacing Menu (1-5) (2019),ON W 104TH ST FROM S ARTESIAN AVE  (2430 W) TO S WESTERN AVE  (2400 W),"$23,785.19"
19,Street Resurfacing Menu (1-5) (2019),ON W 109TH ST FROM S WHIPPLE ST  (3030 W) TO S KEDZIE AVE  (3200 W),"$98,034.56"
19,Street Resurfacing Menu (2019),ON N CAMPBELL AVE FROM W 108TH ST  (10800 S) TO W 109TH ST  (10900 S),"$51,750.93"
19,Street Resurfacing Menu (2019),ON S ARTESIAN AVE FROM W 107TH ST  (10700 S) TO W 108TH ST  (10800 S),"$45,337.76"
19,Street Resurfacing Menu (2019),ON S ARTESIAN AVE FROM W 118TH ST  (11800 S) TO W 119TH ST  (11900 S),"$42,605.92"
19,Street Resurfacing Menu (2019),ON S BELL AVE FROM 9138 S TO W 92ND PL  (9240 S),"$47,246.83"
19,Street Resurfacing Menu (2019),ON S BELL AVE FROM W 95TH ST  (9500 S) TO W 96TH ST  (9600 S),"$42,008.02"
19,Street Resurfacing Menu (2019),ON S BELL AVE FROM W 99TH ST  (9900 S) TO W 100TH ST  (10000 S),"$37,611.39"
19,Street Resurfacing Menu (2019),ON S CHRISTIANA AVE FROM W 108TH ST  (10800 S) TO W 109TH ST  (10900 S),"$49,664.85"
19,Street Resurfacing Menu (2019),ON S CHRISTIANA AVE FROM W 110TH ST  (11000 S) TO W 111TH ST  (11100 S),"$32,245.85"
19,Street Resurfacing Menu (2019),ON S CLAREMONT AVE FROM W 104TH ST  (10400 S) TO W 105TH ST  (10500 S),"$43,426.62"
19,Street Resurfacing Menu (2019),ON S HAMILTON AVE FROM W 104TH ST  (10400 S) TO W 105TH ST  (10500 S),"$40,050.04"
19,Street Resurfacing Menu (2019),ON S HAMILTON AVE FROM W 95TH ST  (9500 S) TO W 96TH ST  (9600 S),"$36,063.84"
19,Street Resurfacing Menu (2019),ON S HOYNE AVE FROM W 103RD ST  (10300 S) TO W 104TH ST  (10400 S),"$39,979.69"
19,Street Resurfacing Menu (2019),ON S LONGWOOD DR FROM W 91ST ST  (9100 S) TO W 93RD ST  (9300 S),"$70,540.95"
19,Street Resurfacing Menu (2019),ON S ST LOUIS AVE FROM W 103RD ST  (10300 S) TO W 105TH ST  (10500 S),"$106,979.52"
19,Street Resurfacing Menu (2019),ON S ST LOUIS AVE FROM W 107TH ST  (10700 S) TO W 108TH ST  (10800 S),"$59,013.61"
19,Street Resurfacing Menu (2019),ON S TROY ST FROM W 112TH ST  (11200 S) TO W 113TH ST  (11300 S),"$48,690.90"
19,Street Resurfacing Menu (2019),ON S WHIPPLE ST FROM W 109TH ST  (10900 S) TO W 110TH PL  (11030 S),"$8,103.34"
19,Street Resurfacing Menu (2019),ON W 103RD PL FROM 2557 W TO S MAPLEWOOD AVE  (2530 W),"$20,150.10"
19,Street Resurfacing Menu (2019),ON W 109TH ST FROM S HOMAN AVE  (3400 W) TO S CHRISTIANA AVE  (3330 W),"$25,969.30"
19,Street Resurfacing Menu (2019),ON W 109TH ST FROM S ST LOUIS AVE  (3500 W) TO S TRUMBULL AVE  (3430 W),"$12,920.18"
19,Street Resurfacing Menu (2019),ON W 114TH ST FROM S MAPLEWOOD AVE  (2530 W) TO S ROCKWELL ST  (2600 W),"$17,961.55"
19,Street Resurfacing Menu (2019),ON W 94TH ST FROM S HAMILTON AVE  (2140 W) TO S LEAVITT ST  (2200 W),"$19,399.75"
19,Street Resurfacing Menu (2019),ON W 98TH ST FROM S LONGWOOD DR  (1900 W) TO S DAMEN AVE  (2000 W),"$43,801.80"
19,Street Resurfacing Menu (2019),ON W MONTVALE AVE FROM S VINCENNES AVE  (1750 W) TO S HERMOSA AVE  (1840 W),"$49,851.76"
19,Street Speed Hump Replacement (2019),ON S LEAVITT ST FROM W 102ND ST  (10200 S) TO W 103RD ST  (10300 S),$0.00
20,Alley Resurfacing Menu (2019),E 63RD ST &  S INGLESIDE AVE&E 65TH ST &  S ELLIS AVE,"$75,430.93"
20,Alley Resurfacing Menu (2019),W 48TH ST &  S MAY ST&W 49TH ST &  S RACINE AVE,"$27,179.16"
20,Alley Speed Hump Replacement (2019),E 63RD ST &  S INGLESIDE AVE&E 65TH ST &  S ELLIS AVE,$0.00
20,Sidewalk Menu (2019),5117-5127 S RACINE AVE,"$34,410.14"
20,Sidewalk Menu (2019),ON W 54TH PL FROM S HALSTED ST  (800 W) TO S UNION AVE  (700 W),"$126,442.71"
20,Street Light Piggy Back Only Menu (2019),5700 S INDIANA AVE,"$9,450.00"
20,Street Light Residential Staggered Piggy Back Menu (2019),ON E 61ST ST FROM S COTTAGE GROVE AVE  (800 E) TO S ELLIS AVE  (1000 E),"$305,000.00"
20,Street Light Residential Staggered Piggy Back Menu (2019),ON E 64TH ST FROM S DORCHESTER AVE  (1400 E) TO S HARPER AVE  (1530 E); ON SHARPER AVE FROM 6423 S TO E 64TH ST  (6400 S); ON S BLACKSTONE AVE FROM 6498 S TO E 64TH ST  (6400 S),"$201,768.65"
20,Street Light Residential Staggered Piggy Back Menu (2019),ON S BLACKSTONE AVE FROM E 63RD ST  (6300 S) TO E 64TH ST  (6400 S); ON E 63RD PL FROM 1416 E TO S BLACKSTONE AVE  (1500 E),"$160,000.00"
20,Street Light Residential Staggered Piggy Back Menu (2019),ON S DORCHESTER AVE FROM 6522 S TO E MARQUETTE RD  (6600 S); ON E 65TH PL FROM1400 E TO S BLACKSTONE AVE  (1500 E); ON S BLACKSTONE AVE FROM E 65TH PL  (6530 S) TO E MARQUETTE RD  (6600 S),"$70,000.00"
20,Street Light Residential Staggered Piggy Back Menu (2019),ON S ELLIS AVE FROM E 65TH ST  (6499 S) TO E MARQUETTE RD  (6599 S),"$122,000.00"
20,Street Light Residential Staggered Piggy Back Menu (2019),ON S MINERVA AVE FROM S WOODLAWN AVE  (6350 S) TO E 65TH ST  (6500 S),"$150,000.00"
20,Street Light Upgrade Menu (2019),716 W 50TH ST; 724 W 50TH PL,"$1,000.00"
20,Street Speed Hump Menu (2019),ON S ADA ST FROM W 47TH ST  (4700 S) TO W 49TH ST  (4900 S),"$6,768.40"
20,Street Speed Hump Menu (2019),ON S CHAMPLAIN AVE FROM E 67TH ST  (6700 S) TO E 68TH ST  (6800 S),"$4,700.00"
20,Street Speed Hump Menu (2019),ON S ELIZABETH ST FROM W 47TH ST  (4700 S) TO W 49TH ST  (4900 S),"$4,700.00"
20,Street Speed Hump Menu (2019),ON S JUSTINE ST FROM W 47TH ST  (4700 S) TO W 49TH ST  (4900 S),"$2,350.00"
20,Street Speed Hump Menu (2019),ON S LAFLIN ST FROM W 47TH ST  (4700 S) TO W 49TH ST  (4900 S),"$9,400.00"
20,Street Speed Hump Menu (2019),ON S THROOP ST FROM W 47TH ST  (4700 S) TO W 49TH ST  (4900 S),"$9,400.00"
21,Alley Apron Menu (2019),8314 S WINCHESTER AVE,"$16,012.40"
21,Alley Apron Menu (2019),8643 S MARSHFIELD AVE,"$11,166.31"
21,Alley Resurfacing Menu (2019),8215 S THROOP ST; S ELIZABETH ST &  W 82ND ST&W 83RD ST &  S THROOP ST,"$19,458.11"
21,Alley Resurfacing Menu (2019),S LAFLIN ST &  W 91ST ST&S BISHOP ST &  W 92ND ST,"$34,704.36"
21,Alley Resurfacing Menu (2019),W 82ND ST &  S LOOMIS BLVD&W 83RD ST &  S ADA ST,"$4,981.14"
21,Alley Speed Hump Replacement (2019),8215 S THROOP ST; S ELIZABETH ST &  W 82ND ST&W 83RD ST &  S THROOP ST,$0.00
21,Curb & Gutter Menu (2019),8201 S MARSHFIELD AVE,"$26,224.21"
21,Curb & Gutter Menu (2019),8901 S EMERALD AVE; 8903 S EMERALD AVE,"$7,629.88"
21,Curb & Gutter Menu (2019),9027 S PAULINA ST; 9023 S PAULINA ST,"$9,219.14"
21,Miscellaneous CDOT Projects (2019),9001 S GENOA AVE; 9420 S PERRY AVE,"$1,500.00"
21,Sidewalk Menu (2019),1035 W 92ND PL,"$3,882.93"
21,Sidewalk Menu (2019),1244 W 95TH PL,"$4,422.10"
21,Sidewalk Menu (2019),1311 W 97TH PL,"$4,505.70"
21,Sidewalk Menu (2019),1661 W 92ND PL,"$3,230.45"
21,Sidewalk Menu (2019),1726 W 91ST ST,"$4,320.48"
21,Sidewalk Menu (2019),441 W 88TH ST,"$40,174.24"
21,Sidewalk Menu (2019),558 W 97TH ST,"$30,055.04"
21,Sidewalk Menu (2019),725 W 82ND ST,"$21,840.32"
21,Sidewalk Menu (2019),8000 S CARPENTER ST,"$19,719.95"
21,Sidewalk Menu (2019),8024 S ADA ST,"$5,397.30"
21,Sidewalk Menu (2019),8100 S PRINCETON AVE,"$30,799.90"
21,Sidewalk Menu (2019),8114 S LA SALLE ST,"$4,986.89"
21,Sidewalk Menu (2019),8155 S LOOMIS BLVD,$627.03
21,Sidewalk Menu (2019),8155 S PEORIA ST,"$12,724.27"
21,Sidewalk Menu (2019),8200 S ELIZABETH ST,"$14,010.84"
21,Sidewalk Menu (2019),8315 S MARSHFIELD AVE,"$12,829.42"
21,Sidewalk Menu (2019),8322 S ABERDEEN ST,"$5,146.69"
21,Sidewalk Menu (2019),8330 S LA SALLE ST,"$5,620.72"
21,Sidewalk Menu (2019),8330 S PERRY AVE,"$5,570.05"
21,Sidewalk Menu (2019),8340 S ABERDEEN ST,"$2,414.31"
21,Sidewalk Menu (2019),8354 S ADA ST,"$9,814.79"
21,Sidewalk Menu (2019),8424 S THROOP ST,"$4,366.11"
21,Sidewalk Menu (2019),8441 S THROOP ST,"$4,927.34"
21,Sidewalk Menu (2019),8551 S PAULINA ST,"$2,383.92"
21,Sidewalk Menu (2019),8557 S MARSHFIELD AVE,"$29,043.93"
21,Sidewalk Menu (2019),8621 S LOOMIS BLVD,"$4,203.71"
21,Sidewalk Menu (2019),8627 S MARSHFIELD AVE,"$6,402.97"
21,Sidewalk Menu (2019),8716 S EMERALD AVE,"$15,055.60"
21,Sidewalk Menu (2019),8730 S HONORE ST,"$8,225.26"
21,Sidewalk Menu (2019),8731 S HALSTED ST,"$2,802.78"
21,Sidewalk Menu (2019),8737 S PARNELL AVE,"$5,286.27"
21,Sidewalk Menu (2019),8750 S MORGAN ST,"$5,585.39"
21,Sidewalk Menu (2019),8754 S JUSTINE ST,"$6,081.50"
21,Sidewalk Menu (2019),8801 S PARNELL AVE,"$12,155.85"
21,Sidewalk Menu (2019),8821 S WOOD ST,"$7,812.07"
21,Sidewalk Menu (2019),8828 S ASHLAND AVE,"$28,807.39"
21,Sidewalk Menu (2019),8830 S LAFLIN ST,"$8,031.42"
21,Sidewalk Menu (2019),8836 S ELIZABETH ST,"$9,800.42"
21,Sidewalk Menu (2019),8929 S CARPENTER ST,"$5,066.92"
21,Sidewalk Menu (2019),8949 S RACINE AVE,"$4,521.80"
21,Sidewalk Menu (2019),9000 S LOWE AVE,"$31,580.43"
21,Sidewalk Menu (2019),9010 S ADA ST,"$4,477.13"
21,Sidewalk Menu (2019),9035 S ADA ST,"$4,768.98"
21,Sidewalk Menu (2019),9039 S CARPENTER ST,"$4,126.82"
21,Sidewalk Menu (2019),9106-9110 S LAFLIN ST,"$27,722.71"
21,Sidewalk Menu (2019),9118 S EMERALD AVE,"$9,389.81"
21,Sidewalk Menu (2019),9127 S HALSTED ST,"$3,988.20"
21,Sidewalk Menu (2019),9223 S THROOP ST,"$5,028.95"
21,Sidewalk Menu (2019),9257 S ADA ST,"$15,519.81"
21,Sidewalk Menu (2019),9300 S UNION AVE,"$10,806.09"
21,Sidewalk Menu (2019),9304 S LAFLIN ST,"$3,619.52"
21,Sidewalk Menu (2019),9544 S PARNELL AVE,"$5,764.86"
21,Sidewalk Menu (2019),9557 S WALLACE ST,"$33,362.43"
21,Sidewalk Menu (2019),9604 S CARPENTER ST,"$5,505.63"
21,Sidewalk Menu (2019),9821 S PARNELL AVE,"$7,099.94"
21,Sidewalk Menu (2019),9835 S BEVERLY AVE,"$7,687.27"
21,Street Resurfacing Menu (1-5) (2019),ON S PARNELL AVE FROM W 88TH ST  (8800 S) TO W 89TH ST  (8900 S),"$40,993.91"
21,Street Resurfacing Menu (1-5) (2019),ON S PERRY AVE FROM W 96TH ST  (9600 S) TO W 97TH ST  (9700 S),"$48,507.24"
21,Street Resurfacing Menu (1-5) (2019),ON W 84TH ST FROM S RACINE AVE  (1200 W) TO S THROOP ST  (1300 W),"$35,348.79"
21,Street Resurfacing Menu (1-5) (2019),ON W 95TH PL FROM S VINCENNES AVE  (1120 W) TO S RACINE AVE  (1200 W),"$50,528.45"
21,Street Resurfacing Menu (1-5) (2019),ON W 97TH ST FROM S WENTWORTH AVE  (200 W) TO S PERRY AVE  (100 W),"$59,805.80"
21,Street Resurfacing Menu (2019),ON S ABERDEEN ST FROM W 86TH ST  (8600 S) TO W 87TH ST  (8700 S),"$43,575.24"
21,Street Resurfacing Menu (2019),ON S CARPENTER ST FROM W 84TH ST  (8400 S) TO W 85TH ST  (8500 S),"$50,246.79"
21,Street Resurfacing Menu (2019),ON S LAFAYETTE AVE FROM W 83RD ST  (8300 S) TO W 87TH ST  (8700 S),"$17,211.20"
21,Street Resurfacing Menu (2019),ON S LOWE AVE FROM W 91ST ST  (9100 S) TO W 92ND ST  (9200 S),"$52,602.99"
21,Street Resurfacing Menu (2019),ON S MARSHFIELD AVE FROM W 80TH ST  (8000 S) TO W 81ST ST  (8100 S),"$54,306.30"
21,Street Resurfacing Menu (2019),ON S UNION AVE FROM W 90TH ST  (9000 S) TO W 91ST ST  (9100 S),"$51,819.85"
21,Street Resurfacing Menu (2019),ON W 81ST ST FROM S MORGAN ST  (1000 W) TO S MAY ST  (1130 W),"$53,271.16"
21,Street Resurfacing Menu (2019),ON W 88TH ST FROM S WINCHESTER AVE  (1900 W) TO S BEVERLY AVE  (1930 W),"$14,284.07"
21,Street Speed Hump Menu (2019),ON S BEVERLY AVE FROM W 88TH ST  (8800 S) TO W 90TH ST  (9000 S),"$9,400.00"
21,Street Speed Hump Menu (2019),ON S BISHOP ST FROM W 90TH ST  (9000 S) TO W 91ST ST  (9100 S),"$4,700.00"
21,Street Speed Hump Menu (2019),ON S THROOP ST FROM W 91ST ST  (9100 S) TO W 92ND ST  (9200 S),"$4,700.00"
21,Street Speed Hump Menu (2019),ON W 92ND ST FROM S ASHLAND AVE  (1600 W) TO S PAULINA ST  (1700 W),"$4,700.00"
21,Street Speed Hump Replacement (2019),ON S CARPENTER ST FROM W 84TH ST  (8400 S) TO W 85TH ST  (8500 S),$0.00
21,Street Speed Hump Replacement (2019),ON S UNION AVE FROM W 90TH ST  (9000 S) TO W 91ST ST  (9100 S),$0.00
21,Street Speed Hump Replacement (2019),ON W 84TH ST FROM S RACINE AVE  (1200 W) TO S THROOP ST  (1300 W),$0.00
22,2 POD CAMERA - 2259 S. Kostner & 3100 S. Pulaksi,2559 S KOSTNER AVE; 3100 S PULASKI RD,"$49,552.00"
22,Alley Apron Menu (2019),2458 S LAWNDALE AVE,"$22,528.18"
22,Alley Apron Menu (2019),4859 S LARAMIE AVE; 4901 S LARAMIE AVE,"$30,157.59"
22,Alley Resurfacing Menu (1-1) (2019),W 27TH ST &  S KEELER AVE&S KEDVALE AVE &  W 28TH ST,"$27,801.75"
22,Alley Resurfacing Menu (2019),2454 S HARDING AVE; S HARDING AVE &  W 24TH ST&S PULASKI RD &  W 25TH ST,"$30,247.11"
22,Alley Resurfacing Menu (2019),S HARDING AVE &  W 26TH ST&S SPRINGFIELD AVE &  W 25TH ST; 3916 W 26TH ST,"$29,124.35"
22,Alley Resurfacing Menu (2019),S HARDING AVE &  W 26TH ST&W 27TH ST &  S SPRINGFIELD AVE,"$33,837.30"
22,Alley Resurfacing Menu (2019),S KNOX AVE &  W 44TH ST&W 45TH ST &  S KILPATRICK AVE,"$25,599.86"
22,Alley Resurfacing Menu (2019),S TRIPP AVE &  W 27TH ST&W 28TH ST &  S KEELER AVE,"$34,995.81"
22,Alley Speed Hump Menu (2019),S TRUMBULL AVE &  W 26TH ST&S HOMAN AVE &  W 27TH ST; 2635 S TRUMBULL AVE,"$1,400.00"
22,Alley Speed Hump Menu (2019),W 25TH ST &  S DRAKE AVE&S CENTRAL PARK AVE &  W 26TH ST; ON S DRAKE AVE FROM W 25TH ST  (2500 S) TO W 26TH ST  (2600 S),"$1,400.00"
22,Alley Speed Hump Replacement (2019),S HARDING AVE &  W 24TH ST&S PULASKI RD &  W 25TH ST; 2454 S HARDING AVE,$0.00
22,Alley Speed Hump Replacement (2019),S HARDING AVE &  W 26TH ST&W 27TH ST &  S SPRINGFIELD AVE,$0.00
22,Alley Speed Hump Replacement (2019),S TRIPP AVE &  W 27TH ST&W 28TH ST &  S KEELER AVE,$0.00
22,Alley Speed Hump Replacement (2019),W 27TH ST &  S KEELER AVE&S KEDVALE AVE &  W 28TH ST,$0.00
22,Community Garden,4231 W 25TH PL,"$40,000.00"
22,Curb & Gutter Menu (2019),4758 S CICERO AVE,"$2,725.15"
22,Curb & Gutter Menu (2019),4826 S LECLAIRE AVE,"$1,513.81"
22,Curb & Gutter Menu (2019),ON S KOLIN AVE FROM W 25TH ST  (2500 S) TO W 26TH ST  (2600 S),"$73,085.08"
22,Diagonal Parking Menu (2019),2759 S HARDING AVE,"$41,805.72"
22,Miscellaneous CDOT Projects (2019),3435 W 23RD ST,$300.00
22,Miscellaneous CDOT Projects (2019),4325 S CICERO AVE; 3839 W CERMAK RD; 3837 W CERMAK RD; 2214 S KOLIN AVE; 2216 SKOLIN AVE; 2221 S KOLIN AVE; 2223 S KOLIN AVE; 2251 S KOLIN AVE; 4337 S CICERO AVE;4520 S LAMON AVE; 2217 S KOLIN AVE; 2233 S KOLIN AVE; 2255 S KOLIN AVE; 4301 S CICERO AVE; 4313 S CICERO AVE; 4618 S CICERO AVE; 4620 S CICERO AVE,"$2,100.00"
22,Sidewalk Menu (2019),2245 S KEELER AVE,"$8,900.85"
22,Sidewalk Menu (2019),3201 S HARDING AVE,"$19,778.57"
22,Sidewalk Menu (2019),4521 S LEAMINGTON AVE,"$1,217.13"
22,Sidewalk Menu (2019),5001 S LAVERGNE AVE,"$39,486.94"
22,Sidewalk Menu (2019),5041 S LAVERGNE AVE,"$5,632.93"
22,Speed Indicator Signs (2019),4700 S LA CROSSE AVE; 4700 S LAVERGNE AVE,"$23,631.45"
22,Street Resurfacing Menu (1-5) (2019),ON S HOMAN AVE FROM W 27TH ST  (2700 S) TO W 28TH ST  (2800 S),"$53,220.49"
22,Street Resurfacing Menu (1-5) (2019),ON S KARLOV AVE FROM W 24TH PL  (2440 S) TO W 25TH ST  (2500 S),"$23,186.71"
22,Street Resurfacing Menu (1-5) (2019),ON W 50TH ST FROM S CICERO AVE  (4800 W) TO S LAMON AVE  (4900 W),"$52,720.15"
22,Street Resurfacing Menu (1-5) (2019),ON W 50TH ST FROM S LARAMIE AVE  (5200 W) TO S LECLAIRE AVE  (5100 W),"$51,876.09"
22,Street Resurfacing Menu (2019),ON S DRAKE AVE FROM W 27TH ST  (2700 S) TO W 28TH ST  (2800 S),"$61,973.37"
22,Street Resurfacing Menu (2019),ON S HARDING AVE FROM W 27TH ST  (2700 S) TO W 28TH ST  (2800 S),"$47,303.55"
22,Street Resurfacing Menu (2019),ON S HARDING AVE FROM W 30TH ST  (3000 S) TO W 33RD ST  (3300 S),"$139,751.86"
22,Street Resurfacing Menu (2019),ON S KEELER AVE FROM W 25TH ST  (2500 S) TO W 26TH ST  (2600 S),"$48,807.69"
22,Street Resurfacing Menu (2019),ON S KOLIN AVE FROM W 25TH ST  (2500 S) TO W 26TH ST  (2600 S),"$52,883.95"
22,Street Resurfacing Menu (2019),ON S SPAULDING AVE FROM W 27TH ST  (2700 S) TO W 28TH ST  (2800 S),"$54,275.09"
22,Street Resurfacing Menu (2019),ON W 24TH ST FROM S RIDGEWAY AVE  (3730 W) TO S HAMLIN AVE  (3800 W),"$25,941.96"
22,Street Resurfacing Menu (2019),ON W 27TH ST FROM S PULASKI RD  (4000 W) TO S KILDARE AVE  (4300 W),"$120,267.63"
22,Street Resurfacing Menu (2019),ON W 28TH ST FROM S KEDVALE AVE  (4130 W) TO S KEELER AVE  (4200 W),"$19,819.87"
22,Street Speed Hump Menu (2019),2260 S AVERS AVE; 2259 S AVERS AVE; 2307 S SPRINGFIELD AVE,"$4,700.00"
22,Street Speed Hump Menu (2019),2338 S HOMAN AVE,"$2,350.00"
22,Street Speed Hump Menu (2019),2642 S TRUMBULL AVE,"$2,350.00"
22,Street Speed Hump Menu (2019),ON S AVERS AVE FROM 2302 S TO W 24TH ST  (2400 S),"$2,350.00"
22,Street Speed Hump Menu (2019),ON S KARLOV AVE FROM W 27TH ST  (2700 S) TO W 28TH ST  (2800 S),"$4,700.00"
22,Street Speed Hump Menu (2019),ON S LAVERGNE AVE FROM W 45TH ST  (4500 S) TO W 46TH ST  (4600 S),"$4,700.00"
22,Street Speed Hump Replacement (2019),ON S HARDING AVE FROM W 30TH ST  (3000 S) TO W 33RD ST  (3300 S),$0.00
23,Alley Apron Menu (2019),3702 W 61ST ST,"$20,619.75"
23,Alley Apron Menu (2019),5158 S NORDICA AVE,"$15,345.21"
23,Alley Apron Menu (2019),5201 S RUTHERFORD AVE,"$20,805.61"
23,Alley Apron Menu (2019),5343 S RIDGEWAY AVE,"$10,885.01"
23,Alley Apron Menu (2019),5401 S HARDING AVE,"$11,292.96"
23,Alley Apron Menu (2019),5423 S LOREL AVE,"$13,832.74"
23,Alley Apron Menu (2019),5600 S NOTTINGHAM AVE,"$1,022.92"
23,Alley Apron Menu (2019),5701 S MASON AVE,"$18,492.44"
23,Alley Apron Menu (2019),5801 S MAYFIELD AVE,"$17,249.85"
23,Alley Apron Menu (2019),6435 S NARRAGANSETT AVE,"$10,169.45"
23,Bollard Menu (2019),5526 S PARKSIDE AVE,$682.91
23,Curb & Gutter Menu (2019),3320 W 66TH PL,"$1,136.15"
23,Curb & Gutter Menu (2019),3948 W 61ST ST,"$1,972.98"
23,Curb & Gutter Menu (2019),5159 S NEW ENGLAND AVE; S NEW ENGLAND AVE &  W 52ND ST,"$6,928.84"
23,Curb & Gutter Menu (2019),5201 S NEVA AVE; S NEVA AVE &  W 52ND ST,"$6,723.37"
23,Curb & Gutter Menu (2019),5319 S NEWCASTLE AVE,"$11,197.78"
23,Curb & Gutter Menu (2019),5519 S NOTTINGHAM AVE,"$1,459.96"
23,Curb & Gutter Menu (2019),5529 S OAK PARK AVE,"$1,803.89"
23,Curb & Gutter Menu (2019),5627 S MAYFIELD AVE,"$4,620.18"
23,Curb & Gutter Menu (2019),5739-5743 S MENARD AVE,"$5,743.65"
23,Curb & Gutter Menu (2019),5802 S MASON AVE,"$4,955.55"
23,Curb & Gutter Menu (2019),6021 S ARCHER AVE; S ARCHER AVE &  S MENARD AVE,"$1,989.04"
23,Curb & Gutter Menu (2019),6348 S OAK PARK AVE,"$5,608.24"
23,Miscellaneous CDOT Projects (2019),3209 W 61ST PL; 6132 S KEDZIE AVE,$900.00
23,Sidewalk Menu (2019),3424 W 59TH ST,"$15,402.19"
23,Sidewalk Menu (2019),3557 W 62ND ST,"$10,098.30"
23,Sidewalk Menu (2019),3656 W 65TH PL,"$6,139.74"
23,Sidewalk Menu (2019),5110 S NORMANDY AVE,"$5,801.38"
23,Sidewalk Menu (2019),5221 S NEWLAND AVE,"$1,367.92"
23,Sidewalk Menu (2019),5222 S OAK PARK AVE,"$2,987.08"
23,Sidewalk Menu (2019),5230 S NEVA AVE,"$2,401.57"
23,Sidewalk Menu (2019),5300 S MERRIMAC AVE,"$9,493.84"
23,Sidewalk Menu (2019),5304 S OAK PARK AVE,"$2,418.37"
23,Sidewalk Menu (2019),5308 W 54TH ST,"$3,611.15"
23,Sidewalk Menu (2019),5313 S SAYRE AVE,"$3,091.20"
23,Sidewalk Menu (2019),5332 S MOODY AVE,"$1,557.20"
23,Sidewalk Menu (2019),5405 S NEENAH AVE,"$2,709.21"
23,Sidewalk Menu (2019),5420 S AUSTIN AVE,"$7,508.38"
23,Sidewalk Menu (2019),5423 S NAGLE AVE,"$6,094.59"
23,Sidewalk Menu (2019),5436 S OAK PARK AVE,$897.32
23,Sidewalk Menu (2019),5537 S NATCHEZ AVE,$682.76
23,Sidewalk Menu (2019),5538 S MASSASOIT AVE,"$2,190.89"
23,Sidewalk Menu (2019),5545 S NATCHEZ AVE,"$2,532.11"
23,Sidewalk Menu (2019),5612 S RUTHERFORD AVE,$764.00
23,Sidewalk Menu (2019),5642 S SAYRE AVE,"$5,021.12"
23,Sidewalk Menu (2019),5646 S NORMANDY AVE,"$4,566.59"
23,Sidewalk Menu (2019),5648 S MASSASOIT AVE,"$3,627.40"
23,Sidewalk Menu (2019),5715 S MASSASOIT AVE,"$3,594.23"
23,Sidewalk Menu (2019),5739 S PARKSIDE AVE,"$5,366.55"
23,Sidewalk Menu (2019),5744 S NORDICA AVE,"$1,557.20"
23,Sidewalk Menu (2019),5827 S MAYFIELD AVE,"$5,626.30"
23,Sidewalk Menu (2019),5835 S HARLEM AVE,"$1,163.17"
23,Sidewalk Menu (2019),5919 S SAWYER AVE,"$3,529.91"
23,Sidewalk Menu (2019),6021 S ARCHER AVE; S ARCHER AVE &  S MENARD AVE,"$7,315.15"
23,Sidewalk Menu (2019),6043 S KOMENSKY AVE,"$1,446.44"
23,Sidewalk Menu (2019),6224 S KEELER AVE,"$3,659.90"
23,Sidewalk Menu (2019),6341 W 63RD PL,"$2,928.71"
23,Sidewalk Menu (2019),6540 W 63RD PL,"$4,677.25"
23,Sidewalk Menu (2019),6655 W ARCHER AVE,"$2,528.81"
23,Sidewalk Menu (2019),6917 W 64TH ST,"$2,645.86"
23,Sidewalk Menu (2019),6941 W 64TH ST,"$3,562.41"
23,Sidewalk Menu (2019),7010 W 64TH PL,"$5,069.87"
23,Sidewalk Menu (2019),7013 W 63RD PL,"$2,896.22"
23,Sidewalk Menu (2019),ON W 65TH PL FROM S HOMAN AVE  (3400 W) TO S ST LOUIS AVE  (3500 W),"$2,904.64"
23,Sidewalk Menu (2019),W 63RD PL &  S SAYRE AVE; 7001 W 63RD PL,"$7,854.52"
23,Street Resurfacing Menu (1-5) (2019),ON S NEWCASTLE AVE FROM W 51ST ST  (5100 S) TO W 53RD ST  (5300 S),"$101,705.94"
