ward,item,location,cost
21,Sidewalk Menu (2020),8001 S GREEN ST,"$36,000.57"
21,Sidewalk Menu (2020),8107 S MARSHFIELD AVE,"$2,315.81"
21,Sidewalk Menu (2020),8155 S LOOMIS BLVD,"$16,433.46"
21,Sidewalk Menu (2020),8336 S ADA ST,"$11,397.48"
21,Sidewalk Menu (2020),8344 S ADA ST,"$10,681.03"
21,Sidewalk Menu (2020),8354 S WINCHESTER AVE,"$5,084.44"
21,Sidewalk Menu (2020),8527 S ADA ST,"$13,313.26"
21,Sidewalk Menu (2020),8627 S WOOD ST,"$6,101.33"
21,Sidewalk Menu (2020),8725 S ELIZABETH ST,"$7,500.88"
21,Sidewalk Menu (2020),8734 S ELIZABETH ST,"$8,564.45"
21,Sidewalk Menu (2020),8738 S EGGLESTON AVE,"$6,927.89"
21,Sidewalk Menu (2020),8901 S BEVERLY AVE,"$4,789.18"
21,Sidewalk Menu (2020),9036 S ADA ST,"$4,919.01"
21,Sidewalk Menu (2020),9042 S EMERALD AVE; 9040 S EMERALD AVE,"$8,246.79"
21,Sidewalk Menu (2020),9057 S LOOMIS ST; W 91ST ST &  S LOOMIS ST,"$14,297.95"
21,Sidewalk Menu (2020),9119 S LOWE AVE,"$5,594.64"
21,Sidewalk Menu (2020),9141 S GREEN ST,"$3,948.07"
21,Sidewalk Menu (2020),9147 S PAULINA ST,"$8,248.37"
21,Sidewalk Menu (2020),9200 S ABERDEEN ST,"$22,541.82"
21,Sidewalk Menu (2020),9400 S THROOP ST; W 94TH ST &  S THROOP ST,"$20,725.74"
21,Sidewalk Menu (2020),9443 S BISHOP ST,"$6,946.82"
21,Sidewalk Menu (2020),9553 S WALLACE ST,"$9,017.29"
21,Sidewalk Menu (2020),9615-9621 S RACINE AVE,$0.00
21,Sidewalk Menu (2020),9619 S RACINE AVE; 9615-9621 S RACINE AVE,"$19,952.96"
21,Sidewalk Menu (2020),9620 S BEVERLY AVE,"$2,103.35"
21,Sidewalk Menu (2020),ON S WALLACE ST FROM 9230 S TO W 92ND ST  (9200 S),"$23,233.43"
21,Street Resurfacing Menu (1-5) (2020),ON S GREEN ST FROM W 92ND ST  (9200 S) TO W 93RD ST  (9300 S),"$62,053.83"
21,Street Resurfacing Menu (1-5) (2020),ON S LA SALLE ST FROM W 97TH ST  (9700 S) TO S LAFAYETTE AVE  (9740 S),"$34,350.44"
21,Street Resurfacing Menu (1-5) (2020),ON S PRINCETON AVE FROM W 95TH ST  (9500 S) TO W 96TH ST  (9600 S),"$58,887.19"
21,Street Resurfacing Menu (2020),ON S ABERDEEN ST FROM W 84TH ST  (8400 S) TO W 85TH ST  (8500 S),"$61,170.87"
21,Street Resurfacing Menu (2020),ON S GREEN ST FROM W 94TH ST  (9400 S) TO W 95TH ST  (9500 S),"$40,306.70"
21,Street Resurfacing Menu (2020),ON S LOOMIS ST FROM W 84TH ST  (8400 S) TO W 85TH ST  (8500 S),"$34,153.23"
21,Street Resurfacing Menu (2020),ON S LOOMIS ST FROM W 87TH ST  (8700 S) TO W 89TH ST  (8900 S),"$47,209.55"
21,Street Speed Hump Menu (2020),ON S ADA ST FROM W 93RD ST  (9300 S) TO W 94TH ST  (9400 S),"$4,700.00"
21,Street Speed Hump Menu (2020),ON S BEVERLY AVE FROM 9399 S TO W 92ND ST  (9200 S),"$9,400.00"
21,Street Speed Hump Menu (2020),ON S GREEN ST FROM W 94TH ST  (9400 S) TO W 95TH ST  (9500 S),"$2,350.00"
21,Street Speed Hump Menu (2020),ON S LOWE AVE FROM S VINCENNES AVE  (8540 S) TO W 86TH ST  (8600 S),"$4,700.00"
21,Street Speed Hump Menu (2020),ON S SANGAMON ST FROM W 93RD ST  (9300 S) TO W 94TH ST  (9400 S),"$4,700.00"
21,Street Speed Hump Menu (2020),ON W 90TH ST FROM S VINCENNES AVE  (940 W) TO S RACINE AVE  (1200 W),"$9,400.00"
21,Street Speed Hump Menu (2020),ON W 94TH ST FROM S VINCENNES AVE  (1050 W) TO S MAY ST  (1130 W),"$2,350.00"
21,Street Speed Hump Menu (2020),ON W 97TH ST FROM S EGGLESTON AVE  (400 W) TO S NORMAL AVE  (500 W); 400 W 97TH ST,"$2,350.00"
21,Street Speed Hump Replacement (2020),ON S ABERDEEN ST FROM W 84TH ST  (8400 S) TO W 85TH ST  (8500 S),$0.00
21,Street Speed Hump Replacement (2020),ON S LOOMIS ST FROM W 87TH ST  (8700 S) TO W 89TH ST  (8900 S),$0.00
21,Street Speed Hump Replacement (2020),ON S PAULINA ST FROM W 91 ST (9100 S) TO W 92 ST (9200 S),$0.00
22,1 POD Camera: 4658 S. Cicero Ave.,4658 S CICERO AVE,"$24,776.00"
22,Alley Apron Menu (2020),3114 S KOMENSKY AVE,"$17,102.37"
22,Alley Apron Menu (2020),3115 S SPRINGFIELD AVE,"$15,094.15"
22,Alley Apron Menu (2020),4300 W 26TH ST,"$24,166.20"
22,Alley Apron Menu (2020),4501 S LAPORTE AVE,"$11,205.87"
22,Alley Apron Menu (2020),4601 S LA CROSSE AVE; 4559 S LA CROSSE AVE,"$31,352.08"
22,Alley Apron Menu (2020),4801 S LA CROSSE AVE; 4759 S LA CROSSE AVE,"$35,343.36"
22,Alley Resurfacing Menu (1-1) (2020),4335-4359 W 31ST ST; W 31ST ST &  S KILDARE AVE&S KOLIN AVE &  W 30TH ST,"$42,024.72"
22,Alley Resurfacing Menu (2020),2200 S LAWNDALE AVE; S LAWNDALE AVE &  W 23RD ST&W CERMAK RD &  S MILLARD AVE,"$26,716.58"
22,Alley Resurfacing Menu (2020),3900-3924 W 24TH ST; W 24TH ST &  S SPRINGFIELD AVE&S HARDING AVE &  W 24TH ST,"$26,448.38"
22,Alley Resurfacing Menu (2020),4734-4758 W 47TH ST; W 47TH ST &  S KEATING AVE&S CICERO AVE &  W 46TH ST,"$40,990.70"
22,Alley Resurfacing Menu (2020),W 24TH PL &  S KILDARE AVE&S KEELER AVE &  W 24TH ST,"$7,119.54"
22,Alley Resurfacing Menu (2020),W 25TH ST &  S LAWNDALE AVE&S RIDGEWAY AVE &  W 26TH ST,"$32,647.98"
22,Alley Resurfacing Menu (2020),W 31ST ST &  S PULASKI RD&S HARDING AVE &  W 32ND ST,"$30,897.46"
22,Alley Speed Hump Menu (2020),S HAMLIN AVE &  W 32ND ST&W 33RD ST &  S RIDGEWAY AVE,"$2,100.00"
22,Alley Speed Hump Menu (2020),S TRUMBULL AVE &  W 26TH ST&W 27TH ST &  S HOMAN AVE,"$2,100.00"
22,Alley Speed Hump Menu (2020),W 32ND ST &  S HAMLIN AVE&S AVERS AVE &  W 33RD ST; 3204 S HAMLIN AVE,$700.00
22,Alley Speed Hump Replacement (2020),2200 S LAWNDALE AVE; S LAWNDALE AVE &  W 23RD ST&W CERMAK RD &  S MILLARD AVE,$0.00
22,Alley Speed Hump Replacement (2020),3900-3924 W 24TH ST; W 24TH ST &  S SPRINGFIELD AVE&S HARDING AVE &  W 24TH ST,$0.00
22,Alley Speed Hump Replacement (2020),4335-4359 W 31ST ST; W 31ST ST &  S KILDARE AVE&S KOLIN AVE &  W 30TH ST,$0.00
22,Alley Speed Hump Replacement (2020),4734-4758 W 47TH ST; W 47TH ST &  S KEATING AVE&S CICERO AVE &  W 46TH ST,$0.00
22,Alley Speed Hump Replacement (2020),W 25TH ST &  S LAWNDALE AVE&S RIDGEWAY AVE &  W 26TH ST,$0.00
22,Alley Speed Hump Replacement (2020),W 31ST ST &  S PULASKI RD&S HARDING AVE &  W 32ND ST,$0.00
22,Arterial Street Bump Outs Menu (2020),W 26TH ST &  S KOLIN AVE; 4332 W 26TH ST,"$4,718.05"
22,Concrete Alley Menu (2020),4200 W 24TH PL; S KEELER AVE &  W 24TH PL&W 24TH ST &  S KEELER AVE,"$42,000.00"
22,Curb & Gutter Menu (2020),3007-3015 S KARLOV AVE,"$32,400.26"
22,Floodlight Menu (2020),2219 S RIDGEWAY AVE,$950.00
22,Floodlight Menu (2020),2801 S HAMLIN AVE,$950.00
22,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",4258-4259 W 31ST ST; W 31ST ST &  S KILDARE AVE,$350.00
22,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",W 31ST ST &  S KILDARE AVE; 4258-4259 W 31ST ST,$600.00
22,Miscellaneous CDOT Projects (2020),2625 S KOLIN AVE,$660.00
22,Miscellaneous CDOT Projects (2020),2801 S RIDGEWAY AVE,$660.00
22,Sidewalk Menu (2020),2505 S LAWNDALE AVE,"$4,946.73"
22,Sidewalk Menu (2020),2859 S ST LOUIS AVE,"$14,464.73"
22,Sidewalk Menu (2020),3053-3059 S AVERS AVE,"$7,800.41"
22,Sidewalk Menu (2020),3238-3239 S KOMENSKY AVE,"$2,838.02"
22,Sidewalk Menu (2020),3448-3458 W 30TH ST,"$15,068.30"
22,Sidewalk Menu (2020),4034-4044 W 27TH ST,"$10,918.65"
22,Sidewalk Menu (2020),4217-4223 W 25TH ST,"$8,912.30"
22,Sidewalk Menu (2020),4338 S KILPATRICK AVE,"$6,210.23"
22,Sidewalk Menu (2020),4505 S KILPATRICK AVE,"$3,710.40"
22,Sidewalk Menu (2020),4721 S LAPORTE AVE,"$4,136.94"
22,Sidewalk Menu (2020),4734 W 47TH ST,"$12,106.08"
22,Sidewalk Menu (2020),4751 S LAWLER AVE,"$2,337.64"
22,Sidewalk Menu (2020),5011 W 47TH ST,"$9,245.84"
22,Sidewalk Menu (2020),5031 S LAPORTE AVE,$788.41
22,Speed Indicator Signs (2020),4700 S LA CROSSE AVE; 4700 S LAVERGNE AVE,"$1,368.55"
22,Street Resurfacing Menu (1-5) (2020),ON S LA CROSSE AVE FROM W 46TH ST  (4600 S) TO W 47TH ST  (4700 S),"$62,186.35"
22,Street Resurfacing Menu (1-5) (2020),ON S LAWLER AVE FROM W 45TH ST  (4500 S) TO W 46TH ST  (4600 S),"$52,519.41"
22,Street Resurfacing Menu (1-5) (2020),ON S LEAMINGTON AVE FROM W 45TH ST  (4500 S) TO W 46TH ST  (4600 S),"$64,912.56"
22,Street Resurfacing Menu (1-5) (2020),ON S SAWYER AVE FROM 2859 S TO W 28TH ST  (2800 S),"$54,759.38"
22,Street Resurfacing Menu (1-5) (2020),ON W 30TH ST FROM S HAMLIN AVE  (3800 W) TO S AVERS AVE  (3830 W),"$30,947.82"
22,Street Resurfacing Menu (1-5) (2020),ON W 46TH ST FROM S LA CROSSE AVE  (4830 W) TO S LAMON AVE  (4900 W),"$26,881.94"
22,Street Resurfacing Menu (2020),3200 S KOMENSKY AVE; ON S KOMENSKY AVE FROM 3252 S TO W 32ND ST  (3200 S),"$54,640.64"
22,Street Resurfacing Menu (2020),ON S AVERS AVE FROM 2859 S TO W 27TH ST  (2700 S),"$116,717.70"
22,Street Resurfacing Menu (2020),ON S LEAMINGTON AVE FROM W 46TH ST  (4600 S) TO W 47TH ST  (4700 S),"$60,155.06"
22,Street Resurfacing Menu (2020),ON S LECLAIRE AVE FROM W 46TH ST  (4600 S) TO W 47TH ST  (4700 S),"$57,973.63"
22,Street Resurfacing Menu (2020),ON S SPRINGFIELD AVE FROM 2323 S TO W 24TH ST  (2400 S),"$34,105.67"
22,Street Resurfacing Menu (2020),ON W 24TH ST FROM S MILLARD AVE  (3640 W) TO S LAWNDALE AVE  (3700 W),"$27,104.47"
22,Street Resurfacing Menu (2020),ON W 28TH ST FROM S KEDZIE AVE  (3200 W) TO S SPAULDING AVE  (3300 W),"$63,342.51"
22,Street Resurfacing Menu (2020),ON W 50TH ST FROM S LAPORTE AVE  (4930 W) TO S LAMON AVE  (4900 W),"$24,428.47"
22,Street Speed Hump Menu (2020),ON S DRAKE AVE FROM W 27TH ST  (2700 S) TO W 28TH ST  (2800 S); 2718 S DRAKE AVE,"$4,700.00"
22,Street Speed Hump Menu (2020),ON S KARLOV AVE FROM W 32ND ST  (3200 S) TO W 33RD ST  (3300 S),"$4,700.00"
22,Street Speed Hump Menu (2020),ON S KEELER AVE FROM W 30TH ST  (3000 S) TO W 31ST ST  (3100 S); 3000 S KEELER AVE,"$4,700.00"
22,Street Speed Hump Menu (2020),ON S KILDARE AVE FROM W 27TH ST  (2700 S) TO W 28TH ST  (2800 S),"$4,700.00"
22,Street Speed Hump Menu (2020),ON S LARAMIE AVE FROM W 46TH ST  (4600 S) TO W 47TH ST  (4700 S); 4600 S LARAMIE AVE,"$4,700.00"
22,Street Speed Hump Replacement (2020),ON S LA CROSSE AVE FROM W 46TH ST  (4600 S) TO W 47TH ST  (4700 S),$0.00
22,Street Speed Hump Replacement (2020),ON S LEAMINGTON AVE FROM W 45TH ST  (4500 S) TO W 46TH ST  (4600 S),$0.00
22,Street Traffic Circle Menu (2020),2800 S KOMENSKY AVE; W 28TH ST &  S KOMENSKY AVE,"$6,897.45"
23,1 POD Camera: W. Lawndale Ave & S. 55th St,S LAWNDALE AVE &  W 55TH ST,"$24,776.00"
23,Alley Apron Menu (2020),3300 W MARQUETTE RD; 3301 W 66TH PL,"$18,332.26"
23,Alley Apron Menu (2020),3401 W 66TH PL; 3400 W MARQUETTE RD,"$24,150.80"
23,Alley Apron Menu (2020),5658 S NOTTINGHAM AVE; 5655 S NEVA AVE,"$16,730.83"
23,Alley Speed Hump Menu (2020),5400 S KILBOURN AVE; S KILBOURN AVE &  W 55TH ST,"$3,500.00"
23,Alley Speed Hump Menu (2020),W 54TH ST &  S HAMLIN AVE&S AVERS AVE &  W 55TH ST; 3800 W 55TH ST,"$1,400.00"
23,Alley Speed Hump Menu (2020),W 58TH ST &  S TRUMBULL AVE&S HOMAN AVE &  W 59TH ST; 5817 S TRUMBULL AVE,$208.34
23,Curb & Gutter Menu (2020),3727 W 55TH PL,"$3,943.95"
23,Curb & Gutter Menu (2020),5320 S NEWCASTLE AVE,"$2,899.54"
23,Curb & Gutter Menu (2020),5345 S NEWLAND AVE,"$4,798.77"
23,Curb & Gutter Menu (2020),ON S SPRINGFIELD AVE FROM W 51ST ST  (5100 S) TO W 52ND ST  (5200 S); 5133 S SPRINGFIELD AVE,"$3,576.25"
23,Sidewalk Menu (2020),3322 W 66TH PL,"$5,659.99"
23,Sidewalk Menu (2020),3403 W 62ND PL,$541.44
23,Sidewalk Menu (2020),3419 W 66TH PL,"$1,347.44"
23,Sidewalk Menu (2020),5219 S NORDICA AVE,"$10,058.96"
23,Sidewalk Menu (2020),5315 S NARRAGANSETT AVE; 5317 S NARRAGANSETT AVE,"$4,133.28"
23,Sidewalk Menu (2020),5320 S AUSTIN AVE,"$1,275.45"
23,Sidewalk Menu (2020),5326 S NOTTINGHAM AVE,"$9,279.53"
23,Sidewalk Menu (2020),5416 S NEVA AVE,"$7,282.43"
23,Sidewalk Menu (2020),5451 S NEVA AVE,"$5,362.13"
23,Sidewalk Menu (2020),5514 S NOTTINGHAM AVE,"$5,876.32"
23,Sidewalk Menu (2020),5555 S NEVA AVE,"$5,852.07"
23,Sidewalk Menu (2020),5609 S NEVA AVE,"$6,816.90"
23,Sidewalk Menu (2020),5655 S NORDICA AVE,"$1,948.72"
23,Sidewalk Menu (2020),5659 S NORDICA AVE,"$16,630.11"
23,Sidewalk Menu (2020),5828 S CHRISTIANA AVE,"$3,198.19"
23,Street Resurfacing Menu (1-5) (2020),ON W 51ST PL FROM S NOTTINGHAM AVE  (7100 W) TO S NEVA AVE  (7130 W),"$56,087.80"
23,Street Resurfacing Menu (2020),ON S NEVA AVE FROM W 52ND ST  (5200 S) TO W 53RD ST  (5300 S),"$80,770.60"
23,Street Resurfacing Menu (2020),ON S NEVA AVE FROM W 56TH ST  (5600 S) TO W 57TH ST  (5700 S),"$55,169.30"
23,Street Resurfacing Menu (2020),ON S NEWCASTLE AVE FROM W 53RD ST  (5300 S) TO W 54TH ST  (5400 S),"$60,830.98"
23,Street Resurfacing Menu (2020),ON S NEWCASTLE AVE FROM W 56TH ST  (5600 S) TO W 57TH ST  (5700 S),"$53,066.92"
23,Street Resurfacing Menu (2020),ON S NEWLAND AVE FROM W 51ST ST  (5100 S) TO W 52ND ST  (5200 S),"$41,838.11"
23,Street Resurfacing Menu (2020),ON S NORMANDY AVE FROM W 53RD ST  (5300 S) TO W ARCHER AVE  (5500 S),"$148,364.09"
23,Street Resurfacing Menu (2020),ON S RUTHERFORD AVE FROM W 53RD ST  (5300 S) TO W ARCHER AVE  (5500 S),"$156,141.60"
23,Street Resurfacing Menu (2020),ON S SPRINGFIELD AVE FROM W 51ST ST  (5100 S) TO W 52ND ST  (5200 S),"$66,314.87"
23,Street Resurfacing Menu (2020),ON W 51ST ST FROM S RUTHERFORD AVE  (6732 W) TO S SAYRE AVE  (6958 W),"$145,250.94"
23,Street Resurfacing Menu (2020),ON W 54TH ST FROM S CENTRAL AVE  (5600 W) TO S LARAMIE AVE  (5200 W),"$245,435.08"
23,Street Speed Hump Menu (2020),ON S KILBOURN AVE FROM 5401 S TO W 55TH ST  (5500 S); 5400-5401 S KILBOURN AVE,"$7,050.00"
23,Street Speed Hump Menu (2020),ON S SAYRE AVE FROM W 64TH PL  (6430 S) TO W 65TH ST  (6500 S),"$2,350.00"
23,Street Speed Hump Menu (2020),ON S SAYRE AVE FROM W 64TH ST  (6400 S) TO W 64TH PL  (6430 S),"$2,350.00"
23,Street Speed Hump Menu (2020),ON W 60TH ST FROM 3598 W TO S ST LOUIS AVE  (3500 W); 3500 W 60TH ST,"$4,700.00"
23,Street Speed Hump Menu (2020),ON W 61ST PL FROM S SPAULDING AVE  (3300 W) TO S HOMAN AVE  (3400 W); 3300 W 61ST PL,"$4,700.00"
23,Street Speed Hump Replacement (2020),ON S SPRINGFIELD AVE FROM W 51ST ST  (5100 S) TO W 52ND ST  (5200 S),$0.00
23,Street Speed Hump Replacement (2020),ON W 51ST ST FROM S RUTHERFORD AVE  (6732 W) TO S SAYRE AVE  (6958 W),$0.00
23,Street Speed Hump Replacement (2020),ON W 54TH ST FROM S CENTRAL AVE  (5600 W) TO S LARAMIE AVE  (5200 W),$0.00
24,1 POD Camera: 13th & Troy,W 13TH ST &  S TROY ST,"$24,776.00"
24,1 POD Camera Relocation to W Douglas Boulevard & S Central Park Ave,W DOUGLAS BLVD &  S CENTRAL PARK AVE,"$1,800.00"
24,Alley Resurfacing Menu (1-1) (2020),W CERMAK RD &  S HARDING AVE&S PULASKI RD &  W 21ST ST,"$37,254.35"
24,Alley Resurfacing Menu (2020),S SPRINGFIELD AVE &  W 18TH ST&W 19TH ST &  S AVERS AVE,"$49,628.68"
24,Alley Resurfacing Menu (2020),W ROOSEVELT RD &  S HOMAN AVE&S CHRISTIANA AVE &  W 13TH ST,"$17,348.88"
24,Alley Speed Hump Menu (2020),W FIFTH AVE &  S KENNETH AVE&S KILBOURN AVE &  W LEXINGTON ST,"$2,100.00"
24,Alley Speed Hump Replacement (2020),S SPRINGFIELD AVE &  W 18TH ST&W 19TH ST &  S AVERS AVE,$0.00
24,Arterial Street Bump Outs Menu (2020),S CALIFORNIA AVE &  W 18TH ST,"$50,000.00"
24,Floodlight Menu (2020),W DOUGLAS BLVD &  S ST LOUIS AVE; W DOUGLAS BLVD &  S HOMAN AVE; W DOUGLASBLVD &  S LAWNDALE AVE; W DOUGLAS BLVD &  S MILLARD AVE; W DOUGLAS BLVD &  SKEDZIE AVE; W DOUGLAS BLVD &  S TROY ST; W DOUGLAS BLVD &  S ALBANY AVE; WDOUGLAS BLVD &  S CENTRAL PARK AVE; W DOUGLAS BLVD &  S SAWYER AVE; W DOUGLAS BLVD &  S CHRISTIANA AVE; W DOUGLAS BLVD &  S SPAULDING AVE,"$10,450.00"
24,Floodlight Menu (2020),W DOUGLAS BLVD &  S TRUMBULL AVE; W DOUGLAS BLVD &  S CENTRAL PARK AVE; WDOUGLAS BLVD &  S LAWNDALE AVE; W DOUGLAS BLVD &  S ST LOUIS AVE; W DOUGLASBLVD &  S DRAKE AVE; W DOUGLAS BLVD &  S MILLARD AVE; W DOUGLAS BLVD &  SSAWYER AVE; W DOUGLAS BLVD &  S CHRISTIANA AVE; W DOUGLAS BLVD &  S KEDZIE AVE;W DOUGLAS BLVD &  S SPAULDING AVE; W DOUGLAS BLVD &  S ALBANY AVE; W DOUGLAS BLVD &  S HOMAN AVE,"$11,400.00"
24,Miscellaneous CDOT Projects (2020),1158 S KEELER AVE,"$225,000.00"
24,Miscellaneous CDOT Projects (2020),1603-1609 S KEDZIE AVE,"$45,222.90"
24,Miscellaneous CDOT Projects (2020),ON S THOMPSON DR FROM S FARRAR DR  (1230 S) TO W BURKHARDT DR  (1400 S),$660.00
24,Miscellaneous CDOT Projects (2020),ON W 16TH ST FROM S CHRISTIANA AVE  (3340 W) TO S SPAULDING AVE  (3300 W),$660.00
24,Sidewalk Menu (2020),1238 S MILLARD AVE,"$6,200.62"
24,Sidewalk Menu (2020),1535 S TRUMBULL AVE; 1531 S TRUMBULL AVE,"$5,017.12"
24,Sidewalk Menu (2020),ON S KILPATRICK AVE FROM W POLK ST  (800 S) TO W ARTHINGTON ST  (900 S),"$47,531.38"
24,Speed Indicator Signs (2020),W 16TH ST &  S CALIFORNIA BLVD,"$25,000.00"
24,Street Light Residential Staggered Piggy Back Menu (2020),ON S ALBANY AVE FROM W OGDEN AVE  (1620 S) TO W 19TH ST  (1900 S),"$250,000.00"
24,Street Light Residential Staggered Piggy Back Menu (2020),ON S ALBANY AVE FROM W ROOSEVELT RD  (1200 S) TO W DOUGLAS BLVD  (1400 S),"$250,000.00"
24,Street Light Upgrade Menu (2020),1214 S ALBANY AVE; 1234 S ALBANY AVE; 1254 S ALBANY AVE,"$1,500.00"
24,Street Light Upgrade Menu (2020),1320 S ALBANY AVE; 1338 S ALBANY AVE; 1306 S ALBANY AVE,"$1,500.00"
24,Street Resurfacing Menu (1-5) (2020),ON S RIDGEWAY AVE FROM W 16TH ST  (1600 S) TO W 18TH ST  (1800 S),"$61,189.21"
24,Street Resurfacing Menu (1-5) (2020),ON S SAWYER AVE FROM W ROOSEVELT RD  (1200 S) TO W DOUGLAS BLVD  (1360 S),"$109,923.16"
24,Street Resurfacing Menu (2020),ON W LEXINGTON ST FROM S KILDARE AVE  (4300 W) TO S KOSTNER AVE  (4400 W),"$8,937.30"
24,Street Resurfacing Menu (2020),ON W POLK ST FROM S ALBANY AVE  (3100 W) TO S KEDZIE AVE  (3200 W),"$39,300.39"
24,Street Speed Hump Menu (2020),ON S HAMLIN AVE FROM W 15TH ST  (1500 S) TO W 16TH ST  (1600 S),"$4,700.00"
24,Street Speed Hump Menu (2020),ON S KEELER AVE FROM W 14TH ST  (1400 S) TO W 15TH ST  (1500 S),"$4,700.00"
24,Street Speed Hump Menu (2020),ON S KEELER AVE FROM W 15TH ST  (1500 S) TO W 16TH ST  (1600 S),"$4,700.00"
24,Street Speed Hump Menu (2020),ON S SPRINGFIELD AVE FROM W 18TH ST  (1800 S) TO W 19TH ST  (1900 S),"$4,700.00"
24,Street Speed Hump Menu (2020),ON W 12TH PL FROM S ST LOUIS AVE  (3500 W) TO S CENTRAL PARK AVE  (3600 W),"$4,700.00"
24,Street Speed Hump Menu (2020),ON W 13TH PL FROM S HOMAN AVE  (3400 W) TO S ST LOUIS AVE  (3500 W); 3400 W 13TH PL,"$4,700.00"
24,Street Speed Hump Menu (2020),ON W 13TH PL FROM S ST LOUIS AVE  (3500 W) TO S CENTRAL PARK AVE  (3600 W); 3500 W 13TH PL,"$4,700.00"
24,Street Speed Hump Menu (2020),ON W CULLERTON ST FROM 3000 W TO S ALBANY AVE  (3100 W),"$4,700.00"
24,Street Speed Hump Replacement (2020),ON S RIDGEWAY AVE FROM W 16TH ST  (1600 S) TO W 18TH ST  (1800 S),$0.00
24,Street Speed Hump Replacement (2020),ON S SAWYER AVE FROM W ROOSEVELT RD  (1200 S) TO W DOUGLAS BLVD  (1360 S),$0.00
25,Alley Apron Menu (2020),2109 S TAN CT,"$14,490.00"
25,Alley Resurfacing Menu (1-1) (2020),W 23RD ST &  S OAKLEY AVE&S WESTERN AVE &  W 22ND PL; 2314 W 23RD ST,"$36,479.59"
25,Alley Speed Hump Replacement (2020),2314 W 23RD ST; W 23RD ST &  S OAKLEY AVE&S WESTERN AVE &  W 22ND PL,$0.00
25,Alley Speed Hump Replacement (2020),W TAYLOR ST &  S MAY ST&S ABERDEEN ST &  W ARTHINGTON ST; 1112 W TAYLOR ST,$0.00
25,Miscellaneous CDOT Projects (2020),ON W CULLERTON ST FROM S WENTWORTH AVE  (200 W) TO S LOUIE PKWY  (210 W),"$28,651.58"
25,Sidewalk Menu (2020),1002 W 18TH ST,"$23,607.86"
25,Sidewalk Menu (2020),1033 S RACINE AVE,"$11,987.03"
25,Sidewalk Menu (2020),1041 W POLK ST,"$9,388.31"
25,Sidewalk Menu (2020),1133 W MONROE ST,"$3,977.16"
25,Sidewalk Menu (2020),1418 W 18TH ST,"$2,123.82"
25,Sidewalk Menu (2020),1421 W 19TH ST; 1419 W 19TH ST,"$6,786.73"
25,Sidewalk Menu (2020),1438 W 18TH ST,"$3,666.20"
25,Sidewalk Menu (2020),1508 W 17TH ST,"$17,108.88"
25,Sidewalk Menu (2020),1523 W 18TH ST,"$3,389.63"
25,Sidewalk Menu (2020),1538 W CULLERTON ST,"$20,667.72"
25,Sidewalk Menu (2020),1617 S CARPENTER ST,"$3,309.93"
25,Sidewalk Menu (2020),1628 S ALLPORT ST,"$3,451.21"
25,Sidewalk Menu (2020),1633 W 21ST PL,"$13,558.50"
25,Sidewalk Menu (2020),1634 W 21ST PL,"$5,075.07"
25,Sidewalk Menu (2020),1645 W 18TH PL,"$4,075.03"
25,Sidewalk Menu (2020),1745 W 17TH ST,"$6,899.71"
25,Sidewalk Menu (2020),1812 S RACINE AVE,"$8,145.45"
25,Sidewalk Menu (2020),1823 S ALLPORT ST,"$10,285.39"
25,Sidewalk Menu (2020),1830 S ALLPORT ST,"$14,690.71"
25,Sidewalk Menu (2020),1847 S ALLPORT ST,"$14,346.92"
25,Sidewalk Menu (2020),1905-1909 W 19TH ST,"$21,399.25"
25,Sidewalk Menu (2020),1923 S LOOMIS ST,"$7,344.19"
25,Sidewalk Menu (2020),1926 S RACINE AVE,"$4,839.38"
25,Sidewalk Menu (2020),1932 S TOM PKWY,"$16,187.11"
25,Sidewalk Menu (2020),1933 S MAY ST,"$4,247.64"
25,Sidewalk Menu (2020),2019 S ALLPORT ST,"$12,063.79"
25,Sidewalk Menu (2020),2021 S MORGAN ST,"$33,711.23"
25,Sidewalk Menu (2020),2101 S CHINA PL,"$30,180.58"
25,Sidewalk Menu (2020),2141 S TAN CT,"$4,949.37"
25,Sidewalk Menu (2020),720 S ABERDEEN ST,"$4,619.41"
25,Sidewalk Menu (2020),953 W 18TH ST,"$16,846.37"
25,Sidewalk Menu (2020),982 W 18TH PL,"$25,478.49"
25,Street Light Upgrade Menu (2020),1437 W 18TH ST,$500.00
25,Street Resurfacing Menu (1-5) (2020),2100-2131 S TAN CT; ON S TAN CT FROM S WELLS ST  (2000 S) TO S PRINCETON AVE  (2200 S),"$80,753.63"
25,Street Resurfacing Menu (1-5) (2020),ON W 19TH ST FROM S ASHLAND AVE  (1600 W) TO S PAULINA ST  (1700 W),"$75,887.51"
25,Street Resurfacing Menu (1-5) (2020),ON W CULLERTON ST FROM S OAKLEY AVE  (2300 W) TO S WESTERN AVE  (2400 W),"$56,777.51"
25,Street Resurfacing Menu (2020),ON S BLUE ISLAND AVE FROM W 18TH ST  (1800 S) TO W 19TH ST  (1900 S),"$57,671.47"
25,Street Resurfacing Menu (2020),ON S CHINA PL FROM S WELLS ST  (2100 S) TO S PRINCETON AVE  (2200 S),"$89,642.96"
