ward,item,location,cost
15,Bollard Menu (2021),6043 S HERMITAGE AVE,$319.06
15,Curb & Gutter Menu (2021),5623 S HONORE ST,"$1,572.18"
15,Floodlight Menu (2021),2757 W 44TH ST,$950.00
15,Floodlight Menu (2021),4400 S WASHTENAW AVE,$950.00
15,Floodlight Menu (2021),4401 S CALIFORNIA AVE,$950.00
15,Miscellaneous CDOT Projects (2021),6200 S MARSHFIELD AVE,$660.00
15,Sidewalk Menu (2021),4522 S SACRAMENTO AVE,"$2,212.24"
15,Sidewalk Menu (2021),4652-4658 S SACRAMENTO AVE; 3000 W 47TH ST,"$55,043.36"
15,Street Light Upgrade Menu (2021),6412 S ASHLAND AVE,"$19,500.00"
15,Street Resurfacing Menu (2021),ON S ARTESIAN AVE FROM 4300 S TO W 45TH ST  (4500 S),"$104,262.17"
15,Street Speed Hump Replacement (2021),ON S ARTESIAN AVE FROM 4300 S TO W 45TH ST  (4500 S),$0.00
16,Alley Apron Menu (2021),6114 S JUSTINE ST,"$12,707.96"
16,Alley Resurfacing Menu (2021),S GREEN ST &  W 64TH ST&W 65TH ST &  S PEORIA ST,"$3,604.31"
16,Alley Resurfacing Menu (2021),W 58TH ST &  S CARPENTER ST&S ABERDEEN ST &  W 59TH ST,"$21,735.00"
16,Alley Resurfacing Menu (2021),W 58TH ST &  S RICHMOND ST&S SACRAMENTO AVE &  W 59TH ST,"$39,306.72"
16,Alley Resurfacing Menu (2021),W 62ND ST &  S ADA ST&S THROOP ST &  W 63RD ST,"$30,377.56"
16,Alley Resurfacing Menu (2021),W 64TH ST &  S PEORIA ST&S SANGAMON ST &  W 65TH ST,"$38,888.50"
16,Alley Speed Hump Replacement (2021),W 58TH ST &  S RICHMOND ST&S SACRAMENTO AVE &  W 59TH ST,$0.00
16,Alley Speed Hump Replacement (2021),W 64TH ST &  S PEORIA ST&S SANGAMON ST &  W 65TH ST,$0.00
16,Miscellaneous CDOT Projects (2021),718-722 W 60TH PL,$300.00
16,Street Light Residential Staggered Piggy Back Menu (2021),ON W 52ND ST FROM 2100 W TO S DAMEN AVE  (2000 W),"$190,000.00"
16,Street Resurfacing Menu (2021),ON S ELIZABETH ST FROM W 59TH ST  (5900 S) TO W 61ST ST  (6100 S),"$84,229.75"
16,Street Resurfacing Menu (2021),ON S ELIZABETH ST FROM W GARFIELD BLVD  (5500 S) TO W 58TH ST  (5800 S),"$78,538.16"
16,Street Resurfacing Menu (2021),ON S HERMITAGE AVE FROM W 53RD ST  (5300 S) TO W GARFIELD BLVD  (5500 S),"$107,991.97"
16,Street Resurfacing Menu (2021),ON S HOYNE AVE FROM W 54TH PL  (5430 S) TO W GARFIELD BLVD  (5500 S),"$9,873.04"
16,Street Resurfacing Menu (2021),ON S JUSTINE ST FROM W GARFIELD BLVD  (5500 S) TO W 59TH ST  (5900 S),"$204,384.39"
16,Street Resurfacing Menu (2021),ON S MAY ST FROM W 60TH ST  (6000 S) TO W 63RD ST  (6300 S),"$171,365.29"
16,Street Resurfacing Menu (2021),ON S MAY ST FROM W 63RD ST  (6300 S) TO W 65TH ST  (6500 S),"$135,378.82"
16,Street Resurfacing Menu (2021),ON S SANGAMON ST FROM W 61ST ST  (6100 S) TO W 63RD PKWY  (6300 S),"$47,248.82"
16,Street Resurfacing Menu (2021),ON S THROOP ST FROM W 59TH ST  (5900 S) TO W 61ST ST  (6100 S),"$112,494.71"
16,Street Resurfacing Menu (2021),ON S WINCHESTER AVE FROM W 51ST ST  (5100 S) TO W 52ND ST  (5200 S),"$55,505.28"
16,Street Resurfacing Menu (2021),ON S WINCHESTER AVE FROM W 52ND ST  (5200 S) TO W 53RD ST  (5300 S),"$51,489.47"
16,Street Resurfacing Menu (2021),ON W 61ST PL FROM 740 W TO S WALLACE ST  (600 W),"$104,580.24"
16,Street Speed Hump Replacement (2021),ON S ELIZABETH ST FROM W 59TH ST  (5900 S) TO W 61ST ST  (6100 S),$0.00
16,Street Speed Hump Replacement (2021),ON S ELIZABETH ST FROM W GARFIELD BLVD  (5500 S) TO W 58TH ST  (5800 S),$0.00
16,Street Speed Hump Replacement (2021),ON S HERMITAGE AVE FROM W 53RD ST  (5300 S) TO W GARFIELD BLVD  (5500 S),$0.00
16,Street Speed Hump Replacement (2021),ON S JUSTINE ST FROM W GARFIELD BLVD  (5500 S) TO W 59TH ST  (5900 S),$0.00
16,Street Speed Hump Replacement (2021),ON S LAFLIN ST FROM W 62ND ST  (6200 S) TO W 63RD ST  (6300 S),$0.00
16,Street Speed Hump Replacement (2021),ON S MAY ST FROM W 60TH ST  (6000 S) TO W 63RD ST  (6300 S),$0.00
16,Street Speed Hump Replacement (2021),ON S MAY ST FROM W 63RD ST  (6300 S) TO W 65TH ST  (6500 S),$0.00
16,Street Speed Hump Replacement (2021),ON S SANGAMON ST FROM W 61ST ST  (6100 S) TO W 63RD PKWY  (6300 S),$0.00
16,Street Speed Hump Replacement (2021),ON S THROOP ST FROM W 59TH ST  (5900 S) TO W 61ST ST  (6100 S),$0.00
16,Street Speed Hump Replacement (2021),ON S WINCHESTER AVE FROM W 51ST ST  (5100 S) TO W 52ND ST  (5200 S),$0.00
16,Street Speed Hump Replacement (2021),ON W 61ST PL FROM 740 W TO S WALLACE ST  (600 W),$0.00
17,Alley Apron Menu (2021),3400 W 73RD ST,"$28,352.86"
17,Alley Apron Menu (2021),ON W 70TH ST FROM S MAPLEWOOD AVE  (2530 W) TO S ROCKWELL ST  (2600 W),"$30,800.11"
17,Alley Apron Menu (2021),ON W 80TH ST FROM S WENTWORTH AVE  (200 W) TO S YALE AVE  (230 W),"$66,770.08"
17,Alley Resurfacing Menu (2021),W 65TH ST &  S TROY ST&S ALBANY AVE &  W 66TH ST,"$29,820.85"
17,Alley Resurfacing Menu (2021),W 74TH ST &  S ABERDEEN ST&S MAY ST &  W 75TH ST,"$31,886.69"
17,Alley Resurfacing Menu (2021),W LITHUANIAN PLAZA CT &  S ARTESIAN AVE&S WESTERN AVE &  W 70TH ST,"$52,692.16"
17,Alley Resurfacing Menu (2021),W LITHUANIAN PLAZA CT &  S CAMPBELL AVE&S MAPLEWOOD AVE &  W 70TH ST,"$52,283.31"
17,Alley Speed Hump Menu (2021),6641 S ALBANY AVE; W 66TH ST &  S ALBANY AVE&S WHIPPLE ST &  W MARQUETTE RD,$700.00
17,Alley Speed Hump Replacement (2021),W 65TH ST &  S TROY ST&S ALBANY AVE &  W 66TH ST,$0.00
17,Alley Speed Hump Replacement (2021),W 74TH ST &  S ABERDEEN ST&S MAY ST &  W 75TH ST,$0.00
17,Alley Speed Hump Replacement (2021),W LITHUANIAN PLAZA CT &  S ARTESIAN AVE&S WESTERN AVE &  W 70TH ST,$0.00
17,Bollard Menu (2021),1634 W 71ST ST; W 71ST ST &  S MARSHFIELD AVE,$862.25
17,Bollard Menu (2021),7114 S KEDZIE AVE,"$1,333.40"
17,Bus Pad (2021),1758 W 69TH ST,"$32,683.63"
17,Concrete Alley Menu (2021),S PAULINA ST &  W 77TH ST&W 78TH ST &  S HERMITAGE AVE,"$55,153.74"
17,Miscellaneous CDOT Projects (2021),7400 S MAY ST,$660.00
17,Miscellaneous CDOT Projects (2021),7958 S CARPENTER ST,$150.00
17,Sidewalk Menu (2021),7201 S HOMAN AVE,"$20,013.23"
17,Sidewalk Menu (2021),7300 S ASHLAND AVE; ON W 73RD ST FROM S ASHLAND AVE  (1600 W) TO S MARSHFIELD AVE  (1630 W),"$20,797.41"
17,Sidewalk Menu (2021),7353 S HONORE ST,"$7,055.28"
17,Sidewalk Menu (2021),7722 S SANGAMON ST,"$3,883.15"
17,Sidewalk Menu (2021),7920 S WINCHESTER AVE,"$16,243.83"
17,Sidewalk Menu (2021),ON S WENTWORTH AVE FROM W 79TH ST  (7900 S) TO W 80TH ST  (8000 S),"$94,293.49"
17,Street Light Residential Staggered Piggy Back Menu (2021),ON S WOOD ST FROM W 76TH ST  (7600 S) TO W 78TH ST  (7800 S),"$280,000.00"
17,Street Light Upgrade Menu (2021),7934 S CARPENTER ST,$500.00
17,Street Resurfacing Menu (2021),ON S BISHOP ST FROM W 76TH ST  (7600 S) TO W 79TH ST  (7900 S),"$48,859.37"
17,Street Resurfacing Menu (2021),ON S ELIZABETH ST FROM W MARQUETTE RD  (6700 S) TO W 69TH ST  (6900 S),"$98,536.54"
17,Street Resurfacing Menu (2021),ON S HARVARD AVE FROM W 79TH ST  (7900 S) TO W 81ST ST  (8100 S),"$110,365.63"
17,Street Resurfacing Menu (2021),ON S HONORE ST FROM W 76TH ST  (7600 S) TO W 79TH ST  (7900 S),"$150,757.47"
17,Street Resurfacing Menu (2021),ON S PAULINA ST FROM W 77TH ST  (7700 S) TO W 78TH ST  (7800 S),"$46,310.21"
17,Street Resurfacing Menu (2021),ON S STEWART AVE FROM S VINCENNES AVE  (7850 S) TO W 80TH ST  (8000 S); ON S STEWART AVE FROM W 80TH ST  (8000 S) TO W 81ST ST  (8100 S),"$13,102.10"
17,Street Resurfacing Menu (2021),ON S STEWART AVE FROM W 80TH ST  (8000 S) TO W 81ST ST  (8100 S),"$60,603.63"
17,Street Resurfacing Menu (2021),ON S THROOP ST FROM W 68TH ST  (6800 S) TO W 69TH ST  (6900 S),"$50,044.09"
17,Street Resurfacing Menu (2021),ON S WOLCOTT AVE FROM W 78TH ST  (7800 S) TO W 79TH ST  (7900 S),"$52,599.97"
17,Street Resurfacing Menu (2021),ON W 71ST PL FROM 2150 W TO S HOYNE AVE  (2100 W),"$18,385.51"
17,Street Speed Hump Menu (2021),6300 S SACRAMENTO AVE; ON S SACRAMENTO AVE FROM W 63RD ST  (6300 S) TO W 64TH ST  (6400 S),"$4,700.00"
17,Street Speed Hump Menu (2021),ON S ABERDEEN ST FROM W 74TH ST  (7400 S) TO W 75TH ST  (7500 S),"$4,700.00"
17,Street Speed Hump Menu (2021),ON S BISHOP ST FROM W 77TH ST  (7700 S) TO W 78TH ST  (7800 S),"$4,700.00"
17,Street Speed Hump Menu (2021),ON S JUSTINE ST FROM W 70TH ST  (7000 S) TO W 71ST ST  (7100 S),"$4,700.00"
17,Street Speed Hump Menu (2021),ON S SAWYER AVE FROM W 71ST ST  (7100 S) TO W 72ND ST  (7200 S),"$4,700.00"
17,Street Speed Hump Replacement (2021),ON S HARVARD AVE FROM W 79TH ST  (7900 S) TO W 81ST ST  (8100 S),$0.00
17,Street Speed Hump Replacement (2021),ON S STEWART AVE FROM W 80TH ST  (8000 S) TO W 81ST ST  (8100 S),$0.00
18,Alley Apron Menu (2021),7755 S TROY ST,"$13,817.80"
18,Alley Resurfacing Menu (2021),W 82ND PL &  S HOYNE AVE&W 83RD ST &  S HOYNE AVE,"$11,008.38"
18,Bollard Menu (2021),8059 S KEDZIE AVE,$516.39
18,Curb & Gutter Menu (2021),7525 S ST LOUIS AVE,$576.44
18,Curb & Gutter Menu (2021),7944 S KOSTNER AVE,"$7,951.68"
18,Miscellaneous CDOT Projects (2021),2140 W 79TH ST,$660.00
18,Sidewalk Menu (2021),2050 W 79TH PL,"$4,319.14"
18,Sidewalk Menu (2021),2940 W 82ND ST,"$2,887.31"
18,Sidewalk Menu (2021),3106 W 84TH ST,"$1,401.40"
18,Sidewalk Menu (2021),3115 W 84TH PL,"$1,164.42"
18,Sidewalk Menu (2021),3500 W 78TH ST,"$11,420.73"
18,Sidewalk Menu (2021),7247 S FAIRFIELD AVE,"$3,642.19"
18,Sidewalk Menu (2021),7301 S WASHTENAW AVE,"$11,520.41"
18,Sidewalk Menu (2021),7640 S CAMPBELL AVE,"$2,087.40"
18,Sidewalk Menu (2021),7926 S ALBANY AVE,"$1,861.26"
18,Sidewalk Menu (2021),7949 S CAMPBELL AVE,"$2,523.51"
18,Sidewalk Menu (2021),8000 S ARTESIAN AVE,"$12,173.91"
18,Sidewalk Menu (2021),8001 S ARTESIAN AVE,"$2,903.96"
18,Sidewalk Menu (2021),8015-8017 S ST LOUIS AVE,"$5,335.20"
18,Sidewalk Menu (2021),8100 S WHIPPLE ST,"$27,474.97"
18,Sidewalk Menu (2021),8114 S RICHMOND ST; 8156 S RICHMOND ST; 8112 S RICHMOND ST,"$6,550.37"
18,Sidewalk Menu (2021),8200 S WASHTENAW AVE,"$3,272.87"
18,Sidewalk Menu (2021),8200 S WHIPPLE ST,"$3,805.77"
18,Sidewalk Menu (2021),8203-8213 S SPAULDING AVE,"$10,647.86"
18,Sidewalk Menu (2021),8442 S KENNETH AVE,"$2,390.29"
18,Sidewalk Menu (2021),8540 S KOSTNER AVE,"$6,681.56"
18,Sidewalk Menu (2021),8545 S CALIFORNIA AVE,"$5,185.42"
18,Sidewalk Menu (2021),ON W 82ND PL FROM S SPRINGFIELD AVE  (3900 W) TO S PULASKI RD  (4000 W),"$23,546.50"
18,Sidewalk Menu (2021),ON W 83RD PL FROM S ST LOUIS AVE  (3500 W) TO W COLUMBUS AVE  (3680 W),"$54,659.38"
18,Speed Indicator Signs (2021),2715-2717 W 83RD ST; 2832 W 83RD ST,"$25,000.00"
18,Speed Indicator Signs (2021),3410 W COLUMBUS AVE,"$11,000.00"
18,Speed Indicator Signs (2021),3521 W COLUMBUS AVE,"$11,000.00"
18,Speed Indicator Signs (2021),4302 W 79TH ST; 4260 W 79TH PL; 4139 W 79TH ST,"$42,000.00"
18,Street Light Upgrade Menu (2021),8643 S KEATING AVE,$500.00
18,Street Resurfacing Menu (1-5) (2021),ON S MOZART ST FROM W 86TH ST  (8600 S) TO W 86TH PL  (8630 S),"$35,193.57"
18,Street Resurfacing Menu (1-5) (2021),ON S WASHTENAW AVE FROM W 81ST ST  (8100 S) TO W 82ND ST  (8200 S),"$55,021.92"
18,Street Resurfacing Menu (1-5) (2021),ON W 77TH PL FROM S KENTON AVE  (4600 W) TO S KOSTNER AVE  (4400 W),"$121,241.38"
18,Street Resurfacing Menu (1-5) (2021),ON W 84TH ST FROM S KEDZIE AVE  (3200 W) TO S ALBANY AVE  (3100 W),"$60,841.50"
18,Street Resurfacing Menu (2021),7600 S CAMPBELL AVE,"$44,603.90"
18,Street Resurfacing Menu (2021),ON S ARTESIAN AVE FROM W 73RD ST  (7300 S) TO W 74TH ST  (7400 S),"$53,250.40"
18,Street Resurfacing Menu (2021),ON S HAMILTON AVE FROM W 83RD ST  (8300 S) TO W 84TH ST  (8400 S),"$52,545.92"
18,Street Resurfacing Menu (2021),ON S HOMAN AVE FROM W 77TH ST  (7700 S) TO W 78TH ST  (7800 S),"$51,474.17"
18,Street Resurfacing Menu (2021),ON S HOMAN AVE FROM W 81ST ST  (8100 S) TO W 82ND ST  (8200 S),"$77,603.09"
18,Street Resurfacing Menu (2021),ON S KEATING AVE FROM W 77TH ST  (7700 S) TO W 78TH ST  (7800 S),"$52,599.97"
18,Street Resurfacing Menu (2021),ON S KOLIN AVE FROM W 86TH ST  (8600 S) TO W 87TH ST  (8700 S),"$48,248.37"
18,Street Resurfacing Menu (2021),ON S KOMENSKY AVE FROM W 86TH ST  (8600 S) TO W 87TH ST  (8700 S),"$51,295.18"
18,Street Resurfacing Menu (2021),ON S SAWYER AVE FROM W 85TH PL  (8530 S) TO W 86TH ST  (8600 S); ON W 86TH ST FROM S SAWYER AVE  (3230 W) TO S CHRISTIANA AVE  (3340 W),"$74,964.82"
18,Street Resurfacing Menu (2021),ON S SPAULDING AVE FROM W 77TH ST  (7700 S) TO W 78TH ST  (7800 S),"$46,453.33"
18,Street Resurfacing Menu (2021),ON S SPAULDING AVE FROM W 78TH ST  (7800 S) TO W 79TH ST  (7900 S),"$51,531.56"
18,Street Resurfacing Menu (2021),ON S ST LOUIS AVE FROM W 84TH ST  (8400 S) TO W 85TH ST  (8500 S),"$40,143.51"
18,Street Resurfacing Menu (2021),ON W 77TH ST FROM S ST LOUIS AVE  (3500 W) TO S CENTRAL PARK AVE  (3600 W),"$43,978.70"
18,Street Resurfacing Menu (2021),ON W 78TH ST FROM S SPRINGFIELD AVE  (3900 W) TO S HAMLIN AVE  (3800 W),"$36,063.89"
18,Street Resurfacing Menu (2021),ON W 84TH ST FROM S CALIFORNIA AVE  (2800 W) TO S FRANCISCO AVE  (2900 W),"$65,356.28"
18,Street Resurfacing Menu (2021),ON W 85TH PL FROM S WASHTENAW AVE  (2700 W) TO S CALIFORNIA AVE  (2800 W),"$54,313.75"
18,Street Resurfacing Menu (2021),ON W 86TH PL FROM S CENTRAL PARK AVE  (3600 W) TO S LAWNDALE AVE  (3700 W),"$37,688.26"
18,Street Speed Hump Menu (2021),ON S HAMILTON AVE FROM W 78TH ST  (7810 S) TO W 79TH ST  (7900 S),"$2,350.00"
18,Street Speed Hump Menu (2021),ON S HOYNE AVE FROM W 78TH ST  (7800 S) TO W 79TH ST  (7900 S),"$4,700.00"
18,Street Speed Hump Menu (2021),ON S TALMAN AVE FROM W 82ND ST  (8200 S) TO W 83RD ST  (8300 S),"$4,700.00"
18,Street Speed Hump Menu (2021),ON W 78TH ST FROM S HOYNE AVE  (2100 W) TO S HAMILTON AVE  (2130 W),"$2,350.00"
18,Street Speed Hump Replacement (2021),ON S KILBOURN AVE FROM W 83RD PL  (8330 S) TO W 84TH PL  (8450 S),$0.00
18,Street Speed Hump Replacement (2021),ON W 77TH PL FROM S KENTON AVE  (4600 W) TO S KOSTNER AVE  (4400 W),$0.00
19,Beverly Park Playground,2460 W 102ND ST,"$50,000.00"
19,Munroe Park Volleyball and Pickleball Courts,2617 W 105TH ST,"$41,000.00"
19,OEMC Camera Project Implementation,W 103RD ST &  S WESTERN AVE,"$160,985.96"
19,Street Resurfacing Menu (1-5) (2021),ON S MAPLEWOOD AVE FROM W 115TH ST  (11500 S) TO W 116TH ST  (11600 S),"$45,066.95"
19,Street Resurfacing Menu (1-5) (2021),ON S MILLARD AVE FROM W 113TH ST  (11300 S) TO W 114TH PL  (11440 S),"$89,496.28"
19,Street Resurfacing Menu (1-5) (2021),ON W 107TH ST FROM S ROCKWELL ST  (2560 W) TO S CALIFORNIA AVE  (2800 W),"$112,664.20"
19,Street Resurfacing Menu (1-5) (2021),ON W 113TH ST FROM S ARTESIAN AVE  (2430 W) TO S MAPLEWOOD AVE  (2530 W),"$63,264.89"
19,Street Resurfacing Menu (2021),10954 S FAIRFIELD AVE; ON S FAIRFIELD AVE FROM W 109TH ST  (10900 S) TO W 110TH ST (11000 S),"$3,399.69"
19,Street Resurfacing Menu (2021),ON S BELL AVE FROM W 103RD ST  (10300 S) TO W 104TH ST  (10400 S),"$52,165.50"
19,Street Resurfacing Menu (2021),ON S CAMPBELL AVE FROM W 104TH ST  (10400 S) TO W 105TH ST  (10500 S),"$41,401.95"
19,Street Resurfacing Menu (2021),ON S CAMPBELL AVE FROM W 118TH ST  (11800 S) TO W 119TH ST  (11900 S),"$49,748.32"
19,Street Resurfacing Menu (2021),ON S CENTRAL PARK AVE FROM W 107TH ST  (10700 S) TO W 108TH ST  (10800 S),"$63,680.91"
19,Street Resurfacing Menu (2021),ON S CENTRAL PARK AVE FROM W 110TH ST  (11000 S) TO W 111TH ST  (11100 S),"$57,060.36"
19,Street Resurfacing Menu (2021),ON S CHARLES ST FROM 9400 S TO W 95TH ST  (9500 S),"$51,681.97"
19,Street Resurfacing Menu (2021),ON S FAIRFIELD AVE FROM W 100TH ST  (10000 S) TO W 101ST ST  (10100 S),"$54,571.12"
19,Street Resurfacing Menu (2021),ON S MAPLEWOOD AVE FROM W 112TH ST  (11200 S) TO W 113TH ST  (11300 S),"$50,949.43"
19,Street Resurfacing Menu (2021),ON S PROSPECT AVE FROM W 105TH ST  (10460 S) TO W 106TH ST  (10600 S),"$55,890.86"
19,Street Resurfacing Menu (2021),ON S RIDGEWAY AVE FROM 11043 S TO W 110TH ST  (11000 S),"$45,175.05"
19,Street Resurfacing Menu (2021),ON S WALDEN PKWY FROM W 105TH ST  (10500 S) TO W 107TH ST  (10700 S),"$2,291.07"
19,Street Resurfacing Menu (2021),ON S WASHTENAW AVE FROM W 100TH ST  (10000 S) TO W 101ST ST  (10100 S),"$48,382.18"
19,Street Resurfacing Menu (2021),ON S WOOD ST FROM W 106TH ST  (10600 S) TO W 107TH ST  (10700 S),"$55,810.31"
19,Street Resurfacing Menu (2021),ON W 104TH ST FROM 2658 W TO S TALMAN AVE  (2650 W),"$28,258.89"
19,Street Resurfacing Menu (2021),ON W 106TH PL FROM 2557 W TO S MAPLEWOOD AVE  (2530 W),"$22,002.78"
19,Street Resurfacing Menu (2021),ON W 106TH ST FROM S DREW ST  (1700 W) TO S WOOD ST  (1800 W),"$50,614.89"
19,Street Resurfacing Menu (2021),ON W 110TH ST FROM S WESTERN AVE  (2400 W) TO S ARTESIAN AVE  (2430 W),"$29,026.29"
19,Street Resurfacing Menu (2021),ON W 116TH PL FROM S ST LOUIS AVE  (3500 W) TO S CENTRAL PARK AVE  (3600 W),"$62,244.21"
19,Street Resurfacing Menu (2021),ON W 90TH ST FROM S HAMILTON AVE  (2140 W) TO S CLAREMONT AVE  (2330 W),"$85,210.46"
19,Street Resurfacing Menu (2021),ON W 93RD ST FROM S LONGWOOD DR  (1830 W) TO S PLEASANT AVE  (1900 W),"$27,955.47"
20,Alley Resurfacing Menu (2021),E 65TH ST &  S DORCHESTER AVE&S BLACKSTONE AVE &  E 65TH PL,"$33,715.98"
20,Alley Resurfacing Menu (2021),S BLACKSTONE AVE &  E 65TH PL&E MARQUETTE RD &  S DORCHESTER AVE,"$29,100.35"
20,Alley Resurfacing Menu (2021),S RACINE AVE &  W 47TH ST&W 48TH ST &  S ELIZABETH ST,"$56,221.43"
20,Alley Resurfacing Menu (2021),S WABASH AVE &  E 66TH ST&E 66TH PL &  S STATE ST,"$7,001.81"
20,Alley Resurfacing Menu (2021),W 49TH ST &  S LAFLIN ST&S JUSTINE ST &  W 50TH ST,"$26,530.06"
20,Alley Speed Hump Menu (2021),S RACINE AVE &  W 47TH ST&W 48TH ST &  S ELIZABETH ST; 4758 S RACINE AVE,"$2,100.00"
20,Concrete Alley Menu (2021),S LA SALLE ST &  W 57TH ST&S WENTWORTH AVE &  W 57TH PL,"$120,000.00"
20,Miscellaneous CDOT Projects (2021),1340-1342 W 50TH ST,$150.00
20,Miscellaneous CDOT Projects (2021),1506-1522 W 51ST ST,$600.00
20,Miscellaneous CDOT Projects (2021),5709 S MICHIGAN AVE,$150.00
20,Miscellaneous CDOT Projects (2021),6242 S INDIANA AVE,$150.00
20,Sidewalk Menu (2021),ON S HALSTED ST FROM W 53RD ST  (5300 S) TO W 54TH ST  (5400 S),"$93,589.84"
20,Street Bump Outs Menu (2021),E 58TH ST &  S DR MARTIN LUTHER KING JR DR,"$8,171.42"
20,Street Light Arterial Menu (2021),ON W GARFIELD BLVD FROM S LOOMIS BLVD  (1400 W) TO S ASHLAND AVE  (1600 W),"$167,925.02"
20,Street Resurfacing Menu (2021),ON E 57TH ST FROM S WABASH AVE  (50 E) TO S PRAIRIE AVE  (300 E),"$108,475.62"
20,Street Resurfacing Menu (2021),ON E 57TH ST FROM S WABASH AVE  (50 E) TO S PRAIRIE AVE  (300 E); ON E 57TH ST FROM S STATE ST  (0 E) TO S WABASH AVE  (50 E),"$23,653.14"
20,Street Resurfacing Menu (2021),ON S DORCHESTER AVE FROM E 65TH ST  (6500 S) TO E MARQUETTE RD  (6600 S),"$44,574.69"
20,Street Resurfacing Menu (2021),ON S LAFAYETTE AVE FROM W 59TH ST  (5900 S) TO W 60TH ST  (6000 S),"$63,739.14"
20,Street Resurfacing Menu (2021),ON S LAFLIN ST FROM W 51ST ST  (5100 S) TO W 53RD ST  (5300 S),"$118,443.74"
20,Street Resurfacing Menu (2021),ON S MAY ST FROM W 52ND ST  (5200 S) TO W 53RD ST  (5300 S),"$74,004.52"
20,Street Resurfacing Menu (2021),ON S NORMAL AVE FROM W 60TH ST  (6000 S) TO W 63RD ST  (6300 S),"$222,168.33"
20,Street Resurfacing Menu (2021),ON S PRAIRIE AVE FROM E MARQUETTE RD  (6700 S) TO E 68TH ST  (6800 S),"$51,104.10"
20,Street Resurfacing Menu (2021),ON S VERNON AVE FROM E 65TH ST  (6500 S) TO E MARQUETTE RD  (6700 S),"$176,572.05"
20,Street Resurfacing Menu (2021),ON W 49TH PL FROM S HALSTED ST  (800 W) TO S PEORIA ST  (900 W),"$71,858.75"
20,Street Speed Hump Replacement (2021),ON E 57TH ST FROM S WABASH AVE  (50 E) TO S PRAIRIE AVE  (300 E),$0.00
20,Street Speed Hump Replacement (2021),ON S MAY ST FROM W 52ND ST  (5200 S) TO W 53RD ST  (5300 S),$0.00
21,Alley Apron Menu (2021),8716 S LOWE AVE,"$13,874.72"
21,Alley Apron Menu (2021),8723 S UNION AVE,"$29,028.44"
21,Alley Resurfacing Menu (1-1) (2021),7932 S JUSTINE ST; S JUSTINE ST &  W 79TH ST&W 80TH ST &  S ASHLAND AVE,"$11,514.98"
21,Alley Resurfacing Menu (2021),8535 S RACINE AVE; S RACINE AVE &  W 85TH ST&S MAY ST &  W 86TH ST,"$36,699.87"
21,Alley Speed Hump Menu (2021),9600 S NORMAL AVE,"$1,400.00"
21,Alley Speed Hump Replacement (2021),511 W 97TH ST,$0.00
21,Alley Speed Hump Replacement (2021),7932 S JUSTINE ST; S JUSTINE ST &  W 79TH ST&W 80TH ST &  S ASHLAND AVE,$0.00
21,Concrete Alley Menu (2021),511 W 97TH ST,"$17,406.40"
21,Curb & Gutter Menu (2021),8314 S LA SALLE ST,"$7,061.20"
21,Curb & Gutter Menu (2021),8344 S HALSTED ST,"$152,260.70"
21,Curb & Gutter Menu (2021),8401 S HONORE ST,"$24,355.61"
21,Curb & Gutter Menu (2021),9302 S NORMAL AVE,"$7,601.41"
21,Curb & Gutter Menu (2021),9755 S BEVERLY AVE,"$11,836.68"
21,Floodlight Menu (2021),9517 S PERRY AVE,$950.00
21,Miscellaneous CDOT Projects (2021),ON S PEORIA ST FROM W 95TH ST  (9500 S) TO W 96TH ST  (9600 S),$660.00
21,Sidewalk Menu (2021),1058 W 92ND PL,"$6,120.30"
21,Sidewalk Menu (2021),1216 W 91ST ST,"$13,177.78"
21,Sidewalk Menu (2021),1227 W 97TH ST,"$4,764.45"
21,Sidewalk Menu (2021),1325 W 97TH ST,"$5,690.95"
21,Sidewalk Menu (2021),1553 W 90TH ST,"$4,945.23"
21,Sidewalk Menu (2021),7932 S JUSTINE ST,"$10,606.74"
21,Sidewalk Menu (2021),8200 S ADA ST,"$18,862.61"
21,Sidewalk Menu (2021),8200 S SANGAMON ST,"$28,446.71"
21,Sidewalk Menu (2021),8324 S LA SALLE ST,"$2,315.81"
21,Sidewalk Menu (2021),8601 S MARSHFIELD AVE,"$21,506.50"
21,Sidewalk Menu (2021),8711 S LAFLIN ST,"$5,716.94"
21,Sidewalk Menu (2021),8749 S EMERALD AVE,"$26,759.43"
21,Sidewalk Menu (2021),8754 S PAULINA ST,"$53,833.79"
21,Sidewalk Menu (2021),9056 S CARPENTER ST,"$4,623.12"
21,Sidewalk Menu (2021),9112 S ABERDEEN ST,"$5,306.79"
21,Sidewalk Menu (2021),9130 S VINCENNES AVE,"$12,360.09"
21,Sidewalk Menu (2021),9215 S BISHOP ST; 9221 S BISHOP ST,"$19,371.07"
21,Sidewalk Menu (2021),9328 S ABERDEEN ST,"$9,541.78"
21,Sidewalk Menu (2021),9358 S THROOP ST,"$41,514.21"
21,Sidewalk Menu (2021),9526 S NORMAL AVE,"$6,263.96"
21,Sidewalk Menu (2021),9601 S PARNELL AVE,"$29,635.04"
21,Sidewalk Menu (2021),9809 S THROOP ST,"$6,808.58"
21,Sidewalk Menu (2021),9816 S THROOP ST,"$18,930.28"
21,Sidewalk Menu (2021),ON S VINCENNES AVE FROM W 92ND ST  (9200 S) TO W 92ND PL  (9230 S),"$13,257.13"
